8,4,4
9,6,6
8,9,14
4,5,9
30,14,6
18,8,3
17,7,3
39,17,6
29,14,5
16,6,2
8,2,1
36,15,4
34,15,4
78,45,23
31,15,7
32,14,5
33,15,5
212,171,110
