143,140,132
129,129,125
126,126,123
123,123,121
127,125,122
130,125,120
127,122,118
124,120,116
122,118,114
115,112,108
108,105,101
104,101,98
101,99,96
102,99,95
100,123,118
96,122,119
105,132,127
107,130,126
105,125,122
105,127,124
106,133,130
97,102,98
94,97,94
127,149,137
98,97,93
117,139,128
123,144,132
122,144,131
104,102,96
113,141,130
114,142,131
95,94,90
92,92,88
94,92,87
92,92,88
125,146,135
122,141,131
131,153,141
71,126,139
68,124,137
94,113,99
186,207,196
185,205,195
189,210,198
110,108,107
116,111,112
111,109,108
104,105,104
96,101,100
100,101,100
103,92,84
102,92,86
101,95,92
106,97,93
103,94,89
109,100,95
103,96,92
107,102,96
107,103,97
101,95,89
105,99,93
117,112,102
118,113,103
119,115,106
131,126,116
126,121,111
128,119,108
126,121,112
124,120,111
123,119,111
117,112,103
117,109,100
100,82,73
93,79,73
119,99,88
115,95,85
126,126,117
122,126,119
100,85,76
100,83,74
106,94,81
108,111,106
111,114,110
109,114,111
119,128,125
119,133,132
121,116,106
121,119,110
123,120,110
125,119,107
125,116,104
102,89,87
131,131,122
134,130,121
106,91,83
99,85,78
123,113,105
106,103,95
106,114,108
104,111,106
104,111,105
130,129,124
130,127,122
126,124,119
126,126,122
129,130,126
128,123,118
135,136,131
136,139,134
134,131,126
135,134,129
83,91,82
92,104,94
93,98,86
103,97,86
111,104,99
111,101,97
95,139,138
114,120,117
109,120,119
96,95,95
85,115,110
89,118,113
89,119,114
89,119,114
84,115,109
81,112,107
87,119,113
85,117,112
84,101,97
88,109,106
88,110,108
87,114,111
83,114,109
83,114,110
82,114,109
81,111,106
88,133,126
64,85,86
73,91,92
83,102,104
90,108,109
115,147,146
90,131,125
92,132,125
93,138,132
95,123,118
104,102,101
115,109,107
142,133,128
142,134,129
141,134,128
137,130,125
116,103,100
116,104,102
135,126,122
132,123,119
107,90,86
106,89,85
137,128,123
137,129,124
135,126,121
127,118,112
128,119,113
128,119,115
124,116,111
123,115,111
126,116,111
126,115,111
134,125,120
141,133,129
146,139,135
148,143,141
150,147,145
154,151,149
146,192,194
148,191,191
123,165,170
87,114,123
91,106,115
100,134,139
81,116,124
193,196,182
113,131,133
157,178,174
137,158,162
109,114,75
97,107,67
97,110,66
116,118,114
118,119,115
115,117,89
58,72,53
103,90,87
96,86,86
94,86,86
95,86,86
69,67,50
66,66,50
72,76,63
93,111,100
105,94,95
106,96,96
106,95,97
108,96,97
88,85,78
76,72,67
76,71,66
120,112,99
121,113,100
122,114,101
123,114,102
139,163,157
130,124,114
142,164,155
142,164,155
142,165,156
121,111,101
121,111,100
121,111,100
120,110,100
121,111,101
137,133,127
132,123,116
110,100,92
130,132,124
127,120,107
150,146,136
150,147,136
147,136,125
149,158,149
149,159,151
122,111,100
112,101,92
109,97,88
114,103,95
125,114,104
119,107,97
123,111,99
125,112,101
151,148,134
152,149,136
103,94,85
110,99,90
109,98,88
111,104,93
95,103,101
96,104,102
96,104,103
93,102,101
94,104,105
93,82,70
92,82,70
91,80,68
92,81,69
90,100,85
99,108,92
103,112,97
103,112,96
101,109,92
95,104,89
55,65,51
99,92,80
79,79,67
57,65,59
73,78,70
75,75,68
66,66,62
65,68,67
68,73,71
68,74,72
61,73,71
69,81,78
80,89,85
63,74,72
69,81,80
119,121,116
122,125,119
117,125,119
126,135,128
131,134,126
109,115,109
102,110,104
108,118,112
104,114,110
100,107,98
98,106,92
84,100,93
82,95,90
76,89,86
88,95,88
95,103,93
92,104,95
99,110,105
73,91,89
70,88,89
78,93,94
77,96,99
79,100,104
90,112,117
116,107,83
116,107,83
116,107,83
116,107,83
116,107,83
116,107,83
150,139,120
150,139,121
152,141,123
154,141,122
153,140,122
151,140,122
134,139,127
132,137,126
131,137,124
126,132,122
132,137,125
136,137,124
134,134,121
130,128,115
125,124,109
127,126,111
125,126,111
109,116,114
110,116,114
109,117,115
110,119,117
110,119,118
100,92,79
101,92,78
103,93,79
103,93,80
99,89,77
101,91,77
97,131,134
89,121,128
109,138,143
112,132,135
122,128,124
113,124,126
106,119,121
108,130,134
106,127,132
99,116,121
116,148,154
118,141,145
124,147,152
129,154,159
126,159,165
123,152,157
122,148,153
130,169,174
141,168,162
146,172,163
150,174,165
144,168,160
122,150,150
120,145,144
125,153,153
131,157,157
131,157,156
131,158,157
160,175,169
147,158,155
135,142,136
130,142,139
135,148,146
140,152,150
146,157,153
143,154,152
142,156,154
153,160,155
144,155,153
150,162,160
157,170,161
159,172,162
146,161,157
148,162,158
149,165,161
140,154,149
176,189,177
175,187,176
177,189,178
159,172,166
158,171,165
161,173,166
153,170,166
154,171,167
154,169,165
126,152,149
143,170,162
153,175,167
130,157,156
156,172,164
154,167,161
163,175,164
167,191,184
111,111,85
110,110,83
110,108,79
112,109,78
158,169,167
152,157,148
154,159,150
151,153,142
153,155,144
152,157,148
135,134,112
138,134,111
147,139,119
148,139,120
139,135,110
147,164,159
142,160,154
145,160,152
170,157,129
150,130,99
168,140,104
137,169,163
133,167,164
168,142,104
165,137,101
161,135,100
161,135,100
160,135,100
134,173,174
134,169,169
135,168,167
157,132,102
170,144,111
139,175,165
130,175,169
139,176,164
136,168,155
176,149,110
149,174,165
147,170,162
146,165,156
145,169,162
143,167,160
140,165,160
141,163,156
143,169,162
143,163,155
141,160,153
178,151,108
134,168,166
143,162,153
150,158,140
148,137,114
149,138,115
150,140,116
148,138,113
147,137,113
144,134,111
142,132,110
141,130,108
140,131,110
141,138,111
171,151,113
140,119,88
141,118,82
124,111,80
119,114,89
119,119,98
128,124,102
133,123,104
116,107,80
116,104,78
118,106,79
120,108,80
122,109,82
123,108,80
122,110,82
119,108,80
123,111,83
124,107,81
128,109,83
125,109,82
128,121,90
130,122,92
137,134,110
135,131,108
128,124,102
133,123,102
127,116,89
128,115,90
128,114,90
128,116,98
127,116,97
126,116,97
125,116,97
129,119,100
125,114,96
122,111,94
124,113,95
124,113,95
126,115,97
129,118,99
131,119,101
127,116,97
131,121,102
121,116,88
120,104,78
115,106,85
116,105,85
128,116,95
106,100,83
95,91,75
100,93,76
102,89,73
102,93,78
113,110,97
99,94,79
97,97,86
101,102,90
98,97,84
96,91,77
96,92,78
97,92,78
96,92,78
97,92,77
95,91,77
97,92,77
98,93,78
95,91,76
101,91,75
93,100,91
104,107,93
97,100,82
98,103,87
92,97,84
102,101,88
143,131,107
139,127,105
88,78,64
138,122,102
137,121,100
137,121,100
137,121,100
137,121,100
143,128,106
74,58,44
139,131,110
135,144,127
126,133,119
109,113,102
108,125,118
105,123,117
82,81,79
113,114,93
95,124,120
114,125,113
79,101,95
67,94,88
73,106,99
83,96,78
98,107,86
107,112,88
111,112,88
107,105,83
67,141,146
117,112,94
111,104,86
109,103,85
109,102,85
109,104,86
108,103,85
74,62,51
70,59,50
59,49,43
103,85,77
89,70,62
109,82,70
100,74,59
89,65,52
68,49,38
57,42,31
67,51,38
72,56,42
89,70,57
74,54,42
54,39,30
44,31,24
45,33,24
49,36,29
49,37,29
128,141,118
118,130,108
109,124,106
88,73,56
83,70,54
80,63,48
79,62,47
79,68,56
93,79,69
77,61,54
91,70,61
89,69,60
97,78,67
140,141,116
138,141,116
141,140,117
125,113,99
101,86,77
120,92,73
49,40,35
70,60,48
101,88,71
116,93,73
128,100,77
128,99,77
128,100,77
127,98,76
53,45,37
54,46,38
55,46,38
124,96,76
89,66,52
88,64,49
98,68,50
101,74,53
58,50,41
59,50,42
71,43,30
68,42,28
124,101,77
128,107,79
97,78,57
87,50,40
64,35,28
103,82,68
69,120,50
74,84,42
44,37,27
84,66,44
67,52,40
70,50,40
228,192,143
213,167,127
155,114,86
171,141,114
177,146,121
179,137,104
186,143,107
188,145,109
186,142,107
171,129,96
181,143,111
160,128,98
168,132,102
171,126,85
167,123,81
153,118,88
146,112,84
145,110,83
137,107,79
140,111,82
152,125,94
151,125,95
160,135,102
107,84,67
104,81,64
109,86,69
111,88,73
104,81,66
106,83,68
125,98,78
121,93,73
109,69,46
115,100,87
118,116,106
122,117,109
122,117,108
122,117,108
133,121,115
92,92,93
114,108,107
140,135,126
140,134,126
93,108,114
88,104,113
77,96,107
114,130,128
112,129,126
119,109,98
120,105,96
129,120,110
134,125,113
130,120,110
121,104,93
124,107,91
97,80,69
85,73,61
95,79,68
129,106,96
125,84,82
114,90,70
113,86,69
117,153,170
140,160,170
176,135,95
183,153,108
139,119,91
122,105,82
134,117,91
130,114,91
166,146,116
122,107,77
111,99,78
106,92,74
107,92,74
111,95,77
113,97,79
139,133,108
153,150,127
100,85,68
106,88,71
113,92,75
120,101,83
90,115,117
88,113,116
87,111,113
84,109,111
80,108,112
75,107,114
72,110,122
70,111,125
71,114,129
73,116,130
137,132,120
137,131,120
137,131,120
92,108,93
91,103,94
99,109,98
92,99,87
91,99,87
90,107,99
83,102,95
80,100,93
90,107,99
90,105,95
109,124,119
110,124,120
110,124,120
110,124,120
89,115,112
99,118,115
96,123,121
94,113,109
99,118,115
100,119,114
97,111,105
99,112,107
97,112,108
97,115,112
96,111,109
92,108,106
97,112,109
53,57,55
70,76,75
150,130,101
151,131,102
143,151,153
158,146,120
159,148,123
161,148,124
162,149,125
164,172,159
178,199,187
134,120,95
177,203,187
134,121,96
177,189,178
134,122,97
134,121,97
177,188,180
182,197,190
173,184,175
171,184,175
175,188,179
176,189,180
176,189,180
130,119,94
131,119,95
129,117,94
132,119,95
138,151,159
128,117,93
124,114,90
130,119,94
141,150,156
143,151,157
128,118,95
139,147,152
139,146,150
126,115,92
126,114,91
125,114,91
141,149,154
141,148,154
141,148,153
125,114,90
126,115,92
126,116,93
140,146,152
143,148,153
121,112,89
143,148,155
122,110,90
124,111,91
123,111,90
125,114,90
123,112,89
123,112,90
109,107,87
36,29,24
15,11,8
29,26,23
26,22,19
8,5,4
23,15,6
43,31,21
38,29,19
34,26,19
39,28,20
43,32,25
42,29,22
39,26,18
33,25,17
26,16,11
44,23,14
24,16,11
120,99,84
121,101,86
123,102,87
126,103,87
116,97,83
116,96,82
118,96,82
129,110,96
126,103,87
121,130,118
118,116,98
92,88,77
124,127,110
124,128,110
124,126,108
120,121,104
122,121,104
120,117,99
118,115,98
119,117,100
119,117,101
116,114,99
116,114,99
114,112,98
112,108,94
111,103,87
107,99,84
108,97,83
107,99,85
100,96,84
101,95,82
99,90,79
102,90,78
96,81,70
93,83,74
97,82,74
98,88,77
103,93,79
100,89,78
105,94,80
106,93,79
98,91,78
124,131,119
101,96,87
102,96,87
100,92,80
106,96,83
106,97,84
106,96,83
102,92,79
104,95,83
105,92,79
104,93,82
102,90,80
103,91,82
105,91,80
103,91,80
106,93,81
105,93,82
103,87,75
115,101,91
114,101,91
116,104,93
113,100,89
113,98,87
111,97,86
112,98,86
111,98,87
114,98,86
111,96,84
48,47,32
49,47,34
65,72,58
99,87,69
111,98,81
91,82,68
105,85,68
95,84,67
108,94,73
122,109,86
126,114,90
40,43,39
43,46,42
60,58,54
51,47,43
52,48,43
61,56,53
66,63,58
59,53,48
56,50,46
58,50,45
58,51,49
46,45,45
44,43,44
43,42,43
44,41,42
43,41,41
45,43,43
84,91,90
99,104,100
76,79,78
28,28,27
27,27,27
30,29,28
56,53,50
44,33,29
44,32,29
44,33,29
43,31,28
43,32,28
43,32,28
50,47,44
48,45,42
45,34,32
46,33,31
46,33,31
44,32,29
44,31,28
43,30,27
45,32,29
45,31,29
45,32,28
47,34,30
46,32,29
45,32,29
66,58,51
51,43,37
55,42,35
66,52,43
67,53,43
70,55,45
70,55,46
83,68,65
88,73,70
86,72,68
94,78,74
91,76,72
71,54,43
74,56,46
98,78,72
97,77,71
64,58,53
57,52,47
63,56,50
57,52,50
58,48,45
48,42,41
44,36,35
60,49,46
53,38,31
53,37,31
51,37,30
53,37,31
51,36,30
50,36,30
51,36,30
52,37,31
51,36,30
48,35,29
52,37,32
53,38,32
53,37,31
54,39,33
52,37,32
54,38,33
40,34,28
39,34,28
53,50,44
51,48,44
43,39,34
52,40,38
51,40,38
51,40,38
51,51,45
49,50,45
49,50,45
50,51,45
66,53,45
66,53,44
63,51,43
53,53,48
52,52,47
78,68,65
66,52,45
143,131,103
149,134,105
150,133,104
66,53,44
52,45,43
52,45,44
54,48,46
54,47,45
56,48,46
39,27,24
39,27,24
38,27,24
38,27,24
39,28,24
40,29,25
39,28,24
62,50,48
64,51,48
65,52,50
64,50,48
56,42,40
53,41,39
55,46,47
40,33,33
32,28,27
41,36,33
42,36,33
41,34,31
86,73,63
100,102,97
91,91,87
139,140,120
40,31,28
41,33,30
61,55,56
62,54,55
48,37,34
57,47,44
60,51,48
29,38,26
41,55,37
84,90,68
107,103,85
16,12,12
16,12,12
19,12,9
15,13,11
26,19,16
46,38,34
42,33,30
33,26,24
36,28,25
9,5,4
9,5,4
8,4,5
16,8,7
14,8,7
15,9,8
10,6,4
37,27,24
39,29,25
9,5,4
43,41,45
70,61,64
77,70,73
0,0,0
29,21,19
30,22,19
33,24,21
33,24,21
46,41,40
46,41,41
46,41,41
37,27,23
16,14,17
26,23,25
39,34,32
32,24,23
96,80,70
82,72,59
81,72,59
81,71,59
81,71,59
70,64,56
101,88,72
100,87,72
115,101,85
116,103,87
111,100,81
108,101,82
110,98,80
107,99,80
107,98,79
105,84,65
99,78,60
92,86,74
101,93,80
109,91,75
123,102,85
122,99,81
96,75,57
98,77,60
61,46,38
61,47,38
64,51,42
67,54,45
70,58,49
74,62,53
71,61,52
75,64,55
112,128,129
109,130,134
79,64,49
91,77,59
84,70,53
102,90,71
144,129,104
123,114,84
126,115,88
142,131,101
136,125,95
135,126,97
132,124,98
154,138,109
131,122,98
58,62,62
145,131,105
104,105,87
120,126,105
134,128,103
145,139,116
150,140,113
153,143,116
38,29,25
38,29,25
39,30,26
74,65,50
77,68,51
50,45,41
49,44,40
51,46,42
53,49,44
149,133,104
151,135,108
150,133,106
141,129,103
143,132,105
50,42,37
51,43,37
187,175,135
177,162,126
124,108,82
125,105,88
127,106,89
128,107,90
130,110,92
134,110,91
138,117,97
135,111,92
141,117,97
124,102,84
111,94,78
128,106,88
134,125,98
115,105,83
122,113,91
137,114,91
131,106,83
135,118,97
123,114,89
131,120,93
153,134,113
155,136,114
154,136,114
114,103,75
77,66,56
54,48,40
54,48,40
148,136,104
141,127,98
134,124,99
138,130,105
130,127,107
70,55,40
80,69,54
140,176,180
142,175,177
109,100,95
107,93,86
112,139,111
145,143,121
145,143,121
145,156,138
143,153,134
152,163,144
143,136,115
118,104,90
109,93,80
112,95,79
90,67,49
92,69,50
100,75,54
96,71,52
22,23,22
59,50,42
72,69,66
75,73,71
76,73,71
86,63,49
73,55,45
73,69,71
60,47,44
60,47,44
60,47,44
77,74,71
71,68,65
67,62,60
57,43,39
64,51,47
63,50,46
71,54,48
74,66,64
83,73,70
87,77,74
86,76,73
54,46,41
54,45,41
53,45,40
53,45,40
82,75,68
83,75,68
86,78,70
84,75,68
80,72,64
68,55,49
43,41,42
61,53,51
43,36,33
41,34,32
40,35,33
39,35,33
61,53,48
77,73,63
70,65,57
69,64,57
51,45,42
62,54,50
40,34,33
59,50,45
61,56,51
70,66,61
62,62,58
68,66,62
41,33,29
41,33,30
41,34,30
64,57,54
39,31,29
40,31,29
67,61,54
68,61,55
48,46,44
53,48,46
56,49,44
35,25,24
44,32,30
50,37,34
48,36,33
67,56,54
68,58,56
67,56,54
61,51,49
61,51,49
62,52,51
66,56,55
44,31,27
41,29,25
40,28,23
38,27,24
39,28,25
31,22,20
28,20,19
28,20,18
27,19,17
33,23,19
40,27,22
60,50,48
68,58,55
69,58,56
70,60,57
66,58,56
70,61,59
69,61,58
48,35,29
69,55,47
73,58,47
64,55,51
65,55,51
65,54,50
64,53,48
57,47,43
58,45,38
59,45,38
59,45,38
58,45,38
52,40,34
51,38,30
46,32,24
59,40,30
71,52,39
46,33,27
69,57,57
48,36,30
45,33,28
47,35,28
46,33,27
44,34,29
74,61,59
68,55,52
69,55,53
37,26,20
78,60,41
132,113,94
105,86,71
93,75,62
103,86,70
127,104,82
88,75,65
69,81,79
69,80,78
116,103,87
116,103,86
122,107,90
65,82,80
67,83,81
96,88,74
88,81,69
89,77,70
91,78,71
89,83,72
89,84,72
92,86,74
96,90,78
98,87,72
112,94,82
68,48,34
93,81,67
119,92,78
141,113,94
107,92,77
96,84,68
78,59,44
74,57,42
70,50,44
82,55,46
80,60,52
80,60,52
85,64,56
88,70,61
89,70,61
89,71,61
91,71,61
90,69,59
89,66,55
89,67,56
89,69,59
89,69,59
90,70,59
86,68,58
87,68,58
87,67,57
87,67,56
87,66,54
83,62,51
84,63,52
83,60,50
82,61,51
82,62,51
82,61,51
80,61,50
78,59,49
76,57,48
72,53,45
73,53,43
74,52,42
76,54,44
76,53,43
75,52,43
77,54,44
77,55,45
78,55,45
73,51,42
70,51,42
70,52,42
80,56,43
80,55,42
86,59,45
88,59,45
88,60,45
63,52,45
89,59,45
64,52,45
74,57,47
73,57,48
73,57,47
72,56,47
80,65,52
124,108,91
125,108,91
104,84,68
103,84,69
79,68,61
85,66,61
90,78,72
101,82,73
74,65,51
67,58,51
78,68,60
73,64,56
60,56,50
67,68,64
67,67,62
69,67,62
71,68,63
67,67,62
67,65,59
62,58,52
69,67,61
73,67,60
72,67,60
69,51,44
71,53,46
76,55,48
73,53,47
71,52,45
70,50,42
69,51,43
70,52,45
72,54,46
70,53,46
70,53,46
71,54,47
53,44,39
70,60,52
66,55,49
60,53,47
63,53,47
63,53,47
66,57,51
65,58,52
65,56,50
63,53,47
62,52,45
61,52,46
61,52,46
61,53,47
62,53,46
62,53,47
65,54,47
62,51,45
60,50,44
61,51,45
62,52,46
65,53,47
65,54,47
65,56,49
67,56,49
82,67,56
66,61,55
66,62,57
82,76,75
69,54,45
65,53,45
74,66,63
72,64,59
70,57,49
75,65,57
74,64,56
65,53,46
63,51,44
86,72,63
74,60,54
74,59,54
79,58,51
83,63,56
82,67,59
79,65,57
62,56,52
62,56,52
66,57,53
76,63,54
69,54,46
76,57,49
64,51,49
69,53,47
69,54,47
66,51,46
67,58,53
64,57,53
63,55,51
61,51,47
59,51,47
60,51,46
61,51,46
62,52,48
62,53,48
60,47,40
69,58,51
76,66,58
77,62,54
61,53,46
56,41,35
74,68,60
71,64,57
62,58,51
59,56,49
56,53,47
61,55,48
68,62,54
64,61,54
59,57,50
60,58,51
58,54,47
66,41,33
70,56,51
67,51,46
66,46,39
69,54,49
66,53,48
62,50,46
60,49,45
60,49,44
60,47,42
61,47,42
59,48,43
60,48,44
57,45,41
71,56,51
70,55,51
62,50,47
64,52,47
63,50,48
65,52,49
69,49,43
66,48,43
68,50,45
69,55,53
62,50,48
67,54,51
67,54,50
67,54,50
64,50,47
62,48,43
56,42,39
61,46,42
62,48,44
62,48,43
62,47,43
66,49,42
67,49,42
53,43,38
60,43,38
69,52,45
98,88,74
97,87,75
93,79,68
115,95,81
99,89,75
102,90,78
45,39,29
43,37,27
29,23,16
28,23,15
47,41,30
34,26,19
55,38,31
54,38,32
58,39,32
58,39,32
41,38,32
41,38,33
56,39,31
57,40,32
57,40,32
58,40,32
58,40,32
58,40,32
57,40,32
58,40,32
54,38,31
46,42,33
47,31,17
48,31,17
136,116,94
118,101,82
102,85,72
110,99,85
123,107,92
123,106,89
140,109,92
130,120,103
130,120,103
135,118,100
132,117,103
140,126,108
144,131,113
138,117,102
121,101,87
126,109,96
131,113,98
126,109,94
120,103,88
130,113,98
125,113,99
65,93,85
67,92,84
31,37,34
33,39,36
46,62,59
48,67,63
52,68,64
50,61,59
58,72,71
67,80,78
68,83,82
69,82,81
68,98,104
80,109,112
76,111,116
79,119,123
75,101,104
79,89,85
83,106,110
84,107,112
85,108,106
79,91,87
88,109,114
91,101,100
95,110,113
86,85,78
85,82,73
92,106,103
85,106,105
86,88,82
86,88,82
87,88,82
87,86,78
87,88,82
89,109,111
99,107,103
96,108,105
75,60,52
82,65,52
80,62,51
100,115,113
96,112,110
88,105,104
101,120,115
108,124,118
89,83,81
90,84,82
95,96,92
93,95,92
93,93,88
93,93,89
112,93,79
94,98,94
98,97,90
95,93,86
93,91,88
93,93,92
99,99,96
100,99,98
102,98,95
130,128,114
62,72,74
63,72,74
100,114,118
99,117,124
54,47,46
78,62,55
75,72,75
67,64,70
117,128,129
69,65,72
103,103,102
103,102,101
115,111,111
95,96,98
88,93,96
98,116,113
91,131,126
108,144,135
66,56,59
105,134,123
103,133,123
95,130,122
107,108,96
88,95,86
91,100,97
101,114,110
108,113,110
134,124,114
131,115,105
142,134,123
142,135,124
95,102,106
85,84,87
72,73,78
76,78,83
133,121,118
107,97,95
112,97,89
79,76,82
79,77,84
122,113,105
61,96,107
76,100,112
78,102,114
60,82,95
121,157,155
122,157,154
122,157,154
101,131,143
98,130,142
120,112,111
94,96,96
84,92,106
84,92,106
85,92,105
136,119,114
114,116,122
109,107,116
100,99,111
97,99,115
141,119,110
115,115,122
116,115,122
85,101,109
87,117,118
106,107,117
104,106,118
104,107,119
124,130,138
95,103,118
86,97,102
73,83,95
117,115,120
116,98,93
64,74,89
76,104,131
105,134,156
66,92,111
41,63,87
80,112,129
80,112,129
80,112,127
77,130,157
82,138,166
123,125,125
89,107,120
76,114,133
80,112,127
67,101,121
81,99,123
71,108,128
51,80,104
86,118,134
111,174,204
87,99,105
93,110,119
117,139,152
101,128,151
82,100,113
85,100,108
118,100,93
77,58,54
92,99,97
92,98,96
96,99,96
115,120,117
88,104,105
92,104,104
95,105,104
109,116,111
110,116,112
91,120,117
164,152,133
107,101,82
122,115,95
132,125,107
131,123,105
146,135,109
143,134,108
127,119,100
114,113,91
110,110,103
142,154,152
132,143,137
114,122,116
120,115,112
104,111,107
100,106,102
110,133,132
95,99,95
87,81,71
103,101,96
109,104,79
110,107,85
124,119,96
128,125,99
140,136,110
119,113,98
151,142,125
120,113,98
159,154,130
125,118,109
178,172,142
149,144,117
